id,nilai
02-01-2020minyakbumi,1446
03-01-2020minyakbumi,284
06-01-2020minyakbumi,717
07-01-2020minyakbumi,460
08-01-2020minyakbumi,182
09-01-2020minyakbumi,418
10-01-2020minyakbumi,720
13-01-2020minyakbumi,1393
14-01-2020minyakbumi,161
15-01-2020minyakbumi,1520
16-01-2020minyakbumi,667
17-01-2020minyakbumi,1369
20-01-2020minyakbumi,669
21-01-2020minyakbumi,1549
22-01-2020minyakbumi,643
23-01-2020minyakbumi,691
24-01-2020minyakbumi,827
27-01-2020minyakbumi,1506
28-01-2020minyakbumi,1423
29-01-2020minyakbumi,1108
30-01-2020minyakbumi,269
31-01-2020minyakbumi,1571
03-02-2020minyakbumi,384
04-02-2020minyakbumi,650
05-02-2020minyakbumi,1885
06-02-2020minyakbumi,1739
07-02-2020minyakbumi,1972
10-02-2020minyakbumi,1741
11-02-2020minyakbumi,1690
12-02-2020minyakbumi,1870
02-01-2020layanansim,800
03-01-2020layanansim,821
06-01-2020layanansim,48
07-01-2020layanansim,1071
08-01-2020layanansim,1679
09-01-2020layanansim,1258
10-01-2020layanansim,477
13-01-2020layanansim,1224
14-01-2020layanansim,1625
15-01-2020layanansim,1509
16-01-2020layanansim,145
17-01-2020layanansim,1250
20-01-2020layanansim,1655
21-01-2020layanansim,687
22-01-2020layanansim,282
23-01-2020layanansim,1110
24-01-2020layanansim,1276
27-01-2020layanansim,1799
28-01-2020layanansim,1439
29-01-2020layanansim,205
30-01-2020layanansim,902
31-01-2020layanansim,1673
03-02-2020layanansim,58
04-02-2020layanansim,1318
05-02-2020layanansim,1374
06-02-2020layanansim,1922
07-02-2020layanansim,1345
10-02-2020layanansim,1693
11-02-2020layanansim,1595
12-02-2020layanansim,183
